Date,USD/DXY_Open,USD/DXY_High,USD/DXY_Low,USD/DXY_Close,USD/DXY_Volume,US500_Open,US500_High,US500_Low,US500_Close,US500_Volume,US30_Open,US30_High,US30_Low,US30_Close,US30_Volume,XCU/USD_Close,XCU/USD_High,XCU/USD_Low,XCU/USD_Open,XCU/USD_Volume,XPB/USD_Open,XPB/USD_High,XPB/USD_Low,XPB/USD_Close,XPB/USD_Volume,EUR/USD_Open,EUR/USD_High,EUR/USD_Low,EUR/USD_Close,EUR/USD_Volume,XAU/USD_Open,XAU/USD_High,XAU/USD_Low,XAU/USD_Close,XAU/USD_Volume,XAG/USD_Open,XAG/USD_High,XAG/USD_Low,XAG/USD_Close,XAG/USD_Volume,USD/CAD_Open,USD/CAD_High,USD/CAD_Low,USD/CAD_Close,USD/CAD_Volume,USD/JPY_Open,USD/JPY_High,USD/JPY_Low,USD/JPY_Close,USD/JPY_Volume,XAU/GBP_Open,XAU/GBP_High,XAU/GBP_Low,XAU/GBP_Close,XAU/GBP_Volume,XAU/AUD_Open,XAU/AUD_High,XAU/AUD_Low,XAU/AUD_Close,XAU/AUD_Volume,GBP/USD_Open,GBP/USD_High,GBP/USD_Low,GBP/USD_Close,GBP/USD_Volume,XNI/USD_Open,XNI/USD_High,XNI/USD_Low,XNI/USD_Close,XNI/USD_Volume,XAG/AUD_Open,XAG/AUD_High,XAG/AUD_Low,XAG/AUD_Close,XAG/AUD_Volume,XAU/EUR_Open,XAU/EUR_High,XAU/EUR_Low,XAU/EUR_Close,XAU/EUR_Volume,XAG/EUR_Open,XAG/EUR_High,XAG/EUR_Low,XAG/EUR_Close,XAG/EUR_Volume,BTC/USD_Open,BTC/USD_High,BTC/USD_Low,BTC/USD_Close,BTC/USD_Volume,BTC/XAU_Open,BTC/XAU_High,BTC/XAU_Low,BTC/XAU_Close,BTC/XAU_Volume,BTC/XAG_Open,BTC/XAG_High,BTC/XAG_Low,BTC/XAG_Close,BTC/XAG_Volume,EUR/AUD_Open,EUR/AUD_High,EUR/AUD_Low,EUR/AUD_Close,EUR/AUD_Volume
2022-01-26,100.24371139708052,100.84960486015612,100.19148414886902,96.2577055302092,0.0,4365.13,4453.13,4302.07,4373.4,0.0,34339.7,34804.1,33856.2,34297.0,0.0,9930.710596570969,9938.426732931135,9776.3878693676,9936.222272720335,873.0,,,,,,1.13029,1.13104,1.12351,1.12405,0.0,1849.543,1849.547,1814.877,1821.966,0.0,23.875,23.96,23.421,23.576,0.0,1.26166,1.26879,1.25589,1.26559,0.0,113.892,114.728,113.776,114.709,0.0,1367.635,1367.635,1347.45,1351.503,0.0,2581.909,2582.892,2542.066,2556.891,0.0,1.35096,1.35245,1.34442,1.3467,0.0,,,,,,33.284,33.326,32.832,33.035,0.0,1634.77,1637.432,1612.594,1619.362,0.0,21.051,21.17,20.767,20.9,0.0,36946.99,38880.29,36251.65,36824.88,0.0,19.97558,21.24106,19.77891,20.20491,0.0,1545.268,1630.75,1530.254,1558.451,0.0,1.57889,1.58459,1.57145,1.5783,0.0
2022-01-27,100.86005349778856,101.63308531310642,100.83915622252373,96.995361639532,0.0,4373.08,4428.6,4270.99,4342.5,0.0,34295.6,34766.0,33643.4,34253.0,0.0,9728.98829547882,9840.321420459746,9728.98829547882,9738.908892049789,1211.0,,,,,,1.12404,1.12431,1.11311,1.11443,0.0,1821.961,1821.986,1791.798,1797.243,0.0,23.574,23.574,22.563,22.728,0.0,1.26563,1.27472,1.26499,1.27467,0.0,114.72,115.486,114.473,115.33,0.0,1351.528,1352.845,1336.625,1341.088,0.0,2556.91,2566.446,2538.27,2553.089,0.0,1.34668,1.34669,1.33577,1.33869,0.0,,,,,,33.032,33.104,31.932,32.236,0.0,1619.4,1622.821,1605.864,1611.172,0.0,20.898,20.898,20.166,20.32,0.0,36830.78,37231.75,35523.94,37176.05,0.0,20.21186,20.71697,19.56772,20.67933,0.0,1559.724,1634.574,1522.178,1632.778,0.0,1.57841,1.58816,1.57422,1.58397,0.0
2022-01-28,101.59129873255202,101.78978299769152,101.39281446741252,96.96408647413382,0.0,4342.32,4427.4,4273.09,4427.33,0.0,34252.4,34684.2,33722.6,34684.2,0.0,9486.479801130294,9764.261761341097,9467.74031247139,9749.932244348523,1471.0,,,,,,1.11444,1.11734,1.11212,1.11483,0.0,1797.269,1799.38,1780.24,1791.671,0.0,22.726,22.805,22.134,22.458,0.0,1.27465,1.27964,1.27123,1.2766,0.0,115.349,115.682,115.12,115.216,0.0,1341.137,1342.479,1325.532,1335.85,0.0,2553.196,2567.908,2545.704,2560.409,0.0,1.3387,1.34326,1.3365,1.33975,0.0,,,,,,32.232,32.37,31.579,32.039,0.0,1610.844,1613.424,1594.969,1605.555,0.0,20.318,20.374,19.762,20.07,0.0,37172.21,38004.51,36156.65,37723.36,0.0,20.67581,21.20862,20.21459,21.05849,0.0,1632.168,1692.21,1600.016,1676.653,0.0,1.58411,1.5978599999999998,1.58269,1.59398,0.0
2022-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1792.0686105186958,1792.0686105186958,1792.0686105186958,1792.0686105186958,,22.505574205019908,22.505574205019908,22.505574205019908,22.505574205019908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37726.35,38678.09,37329.27,38174.09,0.0,21.05511,21.58912,20.82955,21.30169,0.0,1677.137,1719.532,1659.447,1696.206,0.0,,,,,
2022-01-30,96.93925698258198,96.93925698258198,96.93925698258198,96.93925698258198,,4422.27,4422.8,4409.86,4419.34,0.0,34656.2,34657.2,34567.3,34630.1,0.0,,,,,,,,,,,1.11435,1.11521,1.11382,1.11519,0.0,1789.382,1790.613,1788.365,1789.501,0.0,22.384,22.419,22.362,22.392,0.0,1.277,1.27762,1.27591,1.27594,0.0,115.279,115.362,115.221,115.25,0.0,1334.913,1335.434,1333.703,1333.983,0.0,2557.925,2560.17,2556.064,2556.064,0.0,1.33931,1.34028,1.33865,1.34024,0.0,,,,,,31.934,31.988,31.91,31.929,0.0,1604.792,1605.435,1602.812,1603.264,0.0,20.012,20.033,19.984,20.001,0.0,38181.15,38337.48,37387.37,37921.42,0.0,21.30604,21.39339,20.86518,21.1875,0.0,1697.114,1705.908,1661.923,1691.163,0.0,1.59351,1.59505,1.59173,1.59363,0.0
2022-01-31,101.55996078963004,101.64353395073884,100.82870758489128,96.43485904771316,0.0,4419.38,4514.25,4402.9,4500.1,0.0,34632.7,35134.8,34424.8,35043.0,0.0,9519.548806781768,9553.72056816101,9432.466846609115,9497.50315342903,882.0,,,,,,1.11517,1.12475,1.11439,1.12291,0.0,1789.531,1799.879,1785.5,1797.775,0.0,22.394,22.633,22.241,22.471,0.0,1.27593,1.27751,1.26815,1.27172,0.0,115.26,115.589,114.922,115.109,0.0,1333.82,1338.197,1328.784,1335.77,0.0,2556.184,2557.625,2533.737,2541.858,0.0,1.34022,1.34601,1.33921,1.34445,0.0,,,,,,31.928,32.015,31.555,31.712,0.0,1603.17,1606.387,1596.247,1599.49,0.0,20.002,20.207,19.825,19.932,0.0,37915.85,38712.51,36672.8,38474.07,0.0,21.18417,21.53931,20.49723,21.40112,0.0,1690.975,1723.157,1633.696,1710.401,0.0,1.59389,1.59489,1.58142,1.58852,0.0
2022-02-01,101.01674321239835,101.0376404876632,100.53620949098593,96.05969309013764,0.0,4500.36,4559.1,4481.07,4558.12,0.0,35044.2,35425.1,34945.4,35351.2,0.0,9764.261761341097,9769.773437490465,9600.01738632202,9600.01738632202,859.0,,,,,,1.1229,1.12784,1.12207,1.12728,0.0,1797.773,1808.636,1795.755,1800.731,0.0,22.47,23.034,22.396,22.614,0.0,1.2717,1.27263,1.26546,1.26896,0.0,115.118,115.19,114.564,114.722,0.0,1335.718,1340.043,1329.125,1330.064,0.0,2541.876,2553.227,2521.597,2522.631,0.0,1.34444,1.35277,1.3434,1.35242,0.0,,,,,,31.713,32.362,31.569,31.621,0.0,1599.471,1606.089,1595.371,1595.882,0.0,19.929,20.381,19.856,19.983,0.0,38475.67,39257.61,37989.53,38701.62,0.0,21.40449,21.75247,21.03481,21.4882,0.0,1710.573,1726.728,1666.243,1709.462,0.0,1.58863,1.59651,1.57818,1.5800800000000002,0.0
2022-02-02,100.56754743390783,100.59889334680511,100.0870137124954,95.8372971970658,0.0,4558.36,4592.73,4536.58,4537.78,0.0,35351.3,35664.7,35278.7,35568.3,0.0,9900.948806858063,9900.948806858063,9769.773437490465,9775.285113639831,422.0,,,,,,1.1273,1.133,1.12664,1.12992,0.0,1800.748,1810.773,1794.353,1807.867,0.0,22.612,22.854,22.459,22.609,0.0,1.26898,1.27055,1.26498,1.26866,0.0,114.732,114.8,114.157,114.368,0.0,1330.077,1333.665,1324.419,1331.443,0.0,2522.69,2540.049,2512.802,2537.266,0.0,1.35239,1.35874,1.35165,1.35639,0.0,,,,,,31.622,31.889,31.434,31.672,0.0,1595.938,1601.063,1590.083,1598.459,0.0,19.981,20.126,19.79,19.93,0.0,38698.75,38858.02,36610.85,36919.75,0.0,21.48738,21.58684,20.26518,20.41481,0.0,1708.753,1716.554,1616.025,1630.95,0.0,1.58018,1.58698,1.57785,1.58668,0.0
2022-02-03,100.30638728292443,100.54665812861832,99.4915688870522,95.15645280964009,0.0,4537.66,4550.6,4468.88,4524.59,0.0,35568.9,35606.1,35052.5,35276.5,0.0,9846.934801092148,9854.650937452316,9842.525880670548,9849.140312547685,500.0,,,,,,1.1299,1.14512,1.12672,1.14355,0.0,1807.835,1808.969,1788.596,1805.756,0.0,22.612,22.647,21.995,22.415,0.0,1.26864,1.27149,1.26575,1.26787,0.0,114.379,114.974,114.325,114.946,0.0,1331.408,1332.446,1314.232,1326.539,0.0,2537.27,2539.386,2499.508,2526.55,0.0,1.35638,1.36276,1.3538,1.35977,0.0,,,,,,31.671,31.706,30.742,31.304,0.0,1598.463,1599.145,1568.863,1577.543,0.0,19.932,19.954,19.231,19.523,0.0,36920.74,37372.81,36261.64,37330.44,0.0,20.42235,20.69524,20.08965,20.67116,0.0,1631.384,1664.659,1615.583,1662.768,0.0,1.58677,1.6039,1.58326,1.60092,0.0
2022-02-04,99.56469341052858,99.97210260846468,99.3871064206539,95.23128628343864,0.0,4524.69,4537.87,4444.89,4502.25,0.0,35277.2,35323.2,34783.7,35113.2,0.0,9884.413778409957,9935.119516992569,9868.98150568962,9903.153267068865,444.0,,,,,,1.14354,1.14834,1.14115,1.14509,0.0,1805.729,1814.9,1792.151,1807.77,0.0,22.414,22.658,22.105,22.507,0.0,1.26788,1.27872,1.26624,1.2764,0.0,114.956,115.426,114.772,115.188,0.0,1326.592,1338.204,1325.091,1334.773,0.0,2526.564,2559.719,2524.853,2553.253,0.0,1.35975,1.36144,1.35046,1.35289,0.0,,,,,,31.299,31.953,31.259,31.732,0.0,1577.613,1582.567,1566.162,1577.187,0.0,19.524,19.749,19.255,19.576,0.0,37330.13,41705.11,37060.2,41560.29,0.0,20.65801,23.06997,20.51133,22.98766,0.0,1661.981,1850.088,1649.873,1844.531,0.0,1.60102,1.62246,1.59994,1.61793,0.0
2022-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1807.709502670192,1807.709502670192,1807.709502670192,1807.709502670192,,22.533487238849062,22.533487238849062,22.533487238849062,22.533487238849062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41561.13,41929.39,40933.72,41405.08,0.0,22.99033,23.1927,22.64013,22.90472,0.0,1844.573,1860.912,1817.286,1837.491,0.0,,,,,
2022-02-06,95.2005269390018,95.2005269390018,95.2005269390018,95.2005269390018,,4503.57,4505.52,4501.6,4504.33,0.0,35119.1,35134.8,35109.4,35126.3,0.0,,,,,,,,,,,1.14562,1.14585,1.14513,1.14542,0.0,1808.474,1811.475,1807.915,1810.065,0.0,22.543,22.601,22.536,22.587,0.0,1.27475,1.27517,1.27457,1.27457,0.0,115.234,115.307,115.197,115.213,0.0,1335.004,1337.068,1334.666,1336.17,0.0,2551.025,2557.324,2550.624,2555.422,0.0,1.35333,1.35387,1.35278,1.35324,0.0,,,,,,31.743,31.844,31.734,31.826,0.0,1577.087,1579.772,1576.64,1578.73,0.0,19.604,19.651,19.593,19.64,0.0,41401.2,42666.8,41135.04,42401.74,0.0,22.89864,23.56134,22.75757,23.42457,0.0,1837.183,1885.987,1825.802,1875.437,0.0,1.61681,1.61826,1.61566,1.61771,0.0
2022-02-07,99.7422883703785,99.89897808498831,99.60647999108294,95.18792018266124,0.0,4504.37,4521.08,4469.62,4492.53,0.0,35125.7,35318.0,34925.7,35134.5,0.0,9835.912500038146,9860.162613601684,9779.694034061433,9855.753693180084,686.0,,,,,,1.14544,1.14586,1.1415,1.14407,0.0,1810.072,1823.54,1808.703,1822.041,0.0,22.588,23.092,22.588,23.03,0.0,1.27453,1.27557,1.26574,1.26654,0.0,115.224,115.374,114.912,115.052,0.0,1336.16,1345.892,1335.333,1344.59,0.0,2555.155,2563.542,2544.001,2554.805,0.0,1.35326,1.35505,1.34902,1.35365,0.0,,,,,,31.831,32.367,31.831,32.233,0.0,1578.771,1593.176,1578.771,1591.066,0.0,19.641,20.124,19.641,20.051,0.0,42395.25,44506.87,41678.16,43882.02,0.0,23.41869,24.43989,22.99577,24.07381,0.0,1875.044,1929.392,1824.378,1902.175,0.0,1.61788,1.61993,1.6036899999999998,1.60503,0.0
2022-02-08,99.69005315219172,100.02433782665148,99.65871520926974,95.38575710305716,0.0,4492.61,4530.37,4462.63,4530.12,0.0,35135.1,35538.8,35045.7,35526.9,0.0,9831.50252837181,9852.446477241516,9755.443920497892,9817.173011379242,398.0,,,,,,1.14408,1.14485,1.1396,1.14188,0.0,1822.017,1828.774,1815.422,1826.172,0.0,23.032,23.246,22.766,23.171,0.0,1.26657,1.27206,1.26639,1.27039,0.0,115.061,115.626,115.059,115.578,0.0,1344.557,1348.586,1338.955,1346.687,0.0,2554.536,2563.875,2547.406,2553.416,0.0,1.35367,1.35638,1.35069,1.35463,0.0,,,,,,32.234,32.493,31.912,32.34,0.0,1590.917,1601.072,1588.725,1597.751,0.0,20.052,20.272,19.885,20.213,0.0,43883.29,45416.35,42660.66,44216.08,0.0,24.0834,24.94658,23.34323,24.20952,0.0,1903.01,1982.733,1835.167,1905.924,0.0,1.60513,1.60686,1.59634,1.59745,0.0
2022-02-09,99.85719150443394,99.9407646655427,99.63781793400489,95.3681232972102,0.0,4525.32,4587.74,4524.39,4585.62,0.0,35497.1,35825.6,35488.0,35809.5,0.0,10142.35454547882,10218.414204597471,9841.424176187516,9841.424176187516,425.0,,,,,,1.14163,1.14476,1.14024,1.14209,0.0,1825.727,1835.821,1824.479,1832.579,0.0,23.168,23.343,23.083,23.282,0.0,1.27114,1.27139,1.26646,1.26761,0.0,115.465,115.588,115.32,115.588,0.0,1346.322,1354.869,1342.983,1352.772,0.0,2553.495,2555.075,2540.125,2551.656,0.0,1.35463,1.3589,1.35265,1.35323,0.0,,,,,,32.346,32.471,32.068,32.358,0.0,1597.608,1604.68,1594.648,1602.995,0.0,20.216,20.335,20.095,20.307,0.0,44218.84,44845.42,43128.49,44416.89,0.0,24.21148,24.46128,23.59316,24.23555,0.0,1905.944,1923.364,1848.933,1905.695,0.0,1.59767,1.59797,1.58934,1.59114,0.0
2022-02-10,99.8363021991444,100.28549797763488,99.41844436357586,95.50199548745464,0.0,4585.86,4589.57,4482.54,4490.77,0.0,35811.1,35860.2,35099.3,35165.2,0.0,10268.017187452317,10341.872386360168,10167.707414770126,10167.707414770126,415.0,,,,,,1.14206,1.14947,1.13747,1.1411,0.0,1832.58,1841.916,1821.579,1826.834,0.0,23.28,23.702,23.125,23.171,0.0,1.26762,1.27337,1.26356,1.27334,0.0,115.598,116.336,115.48,116.038,0.0,1352.818,1354.868,1343.917,1346.928,0.0,2551.685,2560.52,2534.577,2549.31,0.0,1.35322,1.36434,1.35231,1.35488,0.0,,,,,,32.359,32.68,32.219,32.276,0.0,1603.062,1609.317,1595.193,1599.405,0.0,20.305,20.557,20.174,20.226,0.0,44414.74,45813.97,43208.77,43513.03,0.0,24.23486,24.88933,23.64167,23.81279,0.0,1905.626,1936.097,1851.606,1875.374,0.0,1.59126,1.59863,1.58395,1.59327,0.0
2022-02-11,100.222822091791,100.40040908166564,99.90942672262074,95.7514342811034,0.0,4491.0,4526.18,4399.99,4421.84,0.0,35164.5,35435.4,34620.6,34769.1,0.0,9931.813352298735,10151.17238632202,9875.59488632202,10151.17238632202,489.0,,,,,,1.14109,1.14178,1.13295,1.13477,0.0,1826.802,1865.37,1820.676,1858.993,0.0,23.17,23.679,22.852,23.559,0.0,1.27335,1.27532,1.26687,1.27352,0.0,116.049,116.172,115.012,115.437,0.0,1346.894,1375.628,1343.747,1369.076,0.0,2549.186,2614.139,2547.258,2604.031,0.0,1.35486,1.36091,1.35128,1.35608,0.0,,,,,,32.274,33.123,31.959,32.948,0.0,1599.362,1643.635,1598.413,1636.412,0.0,20.224,20.803,19.995,20.685,0.0,43515.67,43942.18,41937.61,42368.48,0.0,23.81873,24.00614,22.56372,22.78809,0.0,1875.739,1903.82,1778.572,1795.712,0.0,1.59336,1.60034,1.58617,1.59027,0.0
2022-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1859.0312892249792,1859.0312892249792,1859.0312892249792,1859.0312892249792,,23.593707976244993,23.593707976244993,23.593707976244993,23.593707976244993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42369.32,43008.2,41706.44,42195.53,0.0,22.78664,23.13092,22.4428,22.69759,0.0,1795.598,1822.83,1768.124,1788.423,0.0,,,,,
2022-02-13,95.66511211533862,95.66511211533862,95.66511211533862,95.66511211533862,,4411.16,4426.73,4410.81,4423.27,0.0,34723.0,34828.1,34720.8,34805.4,0.0,,,,,,,,,,,1.13387,1.13669,1.13381,1.13643,0.0,1855.676,1861.585,1855.424,1859.575,0.0,23.523,23.63,23.52,23.618,0.0,1.27321,1.27419,1.272,1.27238,0.0,115.345,115.578,115.33,115.573,0.0,1368.206,1371.367,1367.661,1369.121,0.0,2601.177,2606.906,2596.933,2601.238,0.0,1.3551,1.35712,1.35493,1.35686,0.0,,,,,,32.911,32.996,32.893,32.978,0.0,1634.831,1638.738,1633.41,1634.825,0.0,20.659,20.733,20.651,20.703,0.0,42196.6,42746.0,41857.49,42028.37,0.0,22.69572,22.98509,22.51282,22.59883,0.0,1788.266,1811.081,1774.357,1777.456,0.0,1.59007,1.59097,1.58829,1.5905200000000002,0.0
2022-02-14,100.31683592055684,100.74514239375782,100.19148414886902,96.00613756160529,0.0,4423.48,4433.3,4359.88,4408.16,0.0,34807.1,34852.4,34303.8,34604.1,0.0,9937.325028448104,9937.325028448104,9856.85644890785,9856.85644890785,420.0,,,,,,1.13644,1.13689,1.12799,1.13056,0.0,1859.605,1874.14,1850.675,1871.085,0.0,23.62,23.93,23.543,23.868,0.0,1.27236,1.27837,1.27193,1.27287,0.0,115.584,115.744,115.008,115.525,0.0,1369.105,1384.243,1365.448,1381.302,0.0,2600.602,2632.494,2594.172,2621.939,0.0,1.35688,1.35716,1.34942,1.35321,0.0,,,,,,32.979,33.559,32.907,33.387,0.0,1634.381,1657.405,1630.404,1653.479,0.0,20.705,21.083,20.642,21.032,0.0,42033.81,42839.23,41493.82,42532.08,0.0,22.60533,23.01243,22.33162,22.72789,0.0,1777.594,1799.273,1750.973,1779.973,0.0,1.59063,1.59598,1.58363,1.5850499999999998,0.0
2022-02-15,100.53620949098593,100.5884447091727,100.24371139708052,95.74630580734208,0.0,4408.4,4472.85,4387.06,4457.27,0.0,34607.2,35054.8,34434.8,34922.5,0.0,9990.235227241516,9990.235227241516,9891.027159042358,9937.325028448104,310.0,,,,,,1.13057,1.13679,1.1303,1.13551,0.0,1871.108,1879.504,1844.301,1853.001,0.0,23.869,23.979,23.071,23.367,0.0,1.27284,1.27741,1.27007,1.27241,0.0,115.535,115.874,115.255,115.627,0.0,1381.291,1387.728,1360.788,1367.115,0.0,2621.951,2643.315,2583.602,2590.666,0.0,1.35323,1.35667,1.34863,1.35401,0.0,,,,,,33.386,33.552,32.268,32.611,0.0,1653.49,1659.223,1623.765,1630.339,0.0,21.036,21.105,20.275,20.5,0.0,42531.47,44773.21,42396.91,44570.47,0.0,22.7319,24.15148,22.64793,24.05023,0.0,1779.858,1921.502,1773.529,1905.122,0.0,1.58515,1.59326,1.58448,1.5884,0.0
2022-02-16,100.29594661526733,100.34817386347882,99.95121330317514,95.56530591085188,0.0,4457.03,4488.45,4427.48,4465.6,0.0,34921.3,35142.0,34642.8,34891.3,0.0,10010.077471628189,10010.077471628189,10000.155823812484,10010.077471628189,577.0,,,,,,1.13549,1.13955,1.13449,1.13726,0.0,1852.988,1872.549,1850.312,1869.944,0.0,23.366,23.658,23.271,23.578,0.0,1.27239,1.27252,1.26635,1.26958,0.0,115.637,115.787,115.317,115.379,0.0,1367.21,1376.221,1364.751,1375.276,0.0,2590.587,2604.208,2579.693,2598.172,0.0,1.35399,1.36008,1.35384,1.35815,0.0,,,,,,32.609,32.779,32.409,32.7,0.0,1630.437,1643.771,1626.689,1642.725,0.0,20.498,20.691,20.413,20.653,0.0,44571.04,44577.69,43315.59,43896.86,0.0,24.05362,24.05433,23.24968,23.46839,0.0,1905.502,1905.637,1841.283,1860.125,0.0,1.58849,1.5887099999999998,1.57912,1.581,0.0
2022-02-17,100.04522713194105,100.40040908166564,99.98255124609707,95.5266291571056,0.0,4465.37,4471.98,4372.11,4382.12,0.0,34889.8,34930.7,34242.5,34333.7,0.0,9975.905710248946,9975.905710248946,9961.57514201164,9961.57514201164,516.0,,,,,,1.13727,1.13858,1.1323,1.13638,0.0,1869.976,1901.087,1867.81,1899.981,0.0,23.574,23.909,23.415,23.828,0.0,1.2696,1.27341,1.26748,1.27086,0.0,115.39,115.535,114.773,114.851,0.0,1375.537,1394.239,1372.737,1394.159,0.0,2598.383,2642.291,2587.737,2642.017,0.0,1.35813,1.36377,1.35547,1.36143,0.0,,,,,,32.702,33.126,32.385,33.074,0.0,1642.75,1671.393,1639.364,1670.441,0.0,20.652,20.961,20.492,20.891,0.0,43898.81,44201.09,40089.44,40525.06,0.0,23.47384,23.6387,21.12803,21.32902,0.0,1859.679,1880.41,1681.962,1698.664,0.0,1.58112,1.58464,1.57562,1.58096,0.0
2022-02-18,100.10791098776023,100.46308496750956,100.00344852136192,95.81500422170848,0.0,4381.88,4414.84,4324.34,4347.46,0.0,34332.0,34564.2,33965.0,34078.4,0.0,9963.779602222445,9963.779602222445,9963.779602222445,9963.779602222445,647.0,,,,,,1.13635,1.13766,1.13144,1.13232,0.0,1900.014,1902.433,1886.423,1897.844,0.0,23.831,24.075,23.674,23.911,0.0,1.27084,1.27603,1.26731,1.27541,0.0,114.86,115.295,114.788,115.013,0.0,1394.24,1396.443,1383.974,1395.146,0.0,2642.123,2647.486,2616.268,2642.808,0.0,1.36142,1.36425,1.3573,1.35913,0.0,,,,,,33.082,33.371,32.807,33.235,0.0,1670.58,1675.294,1658.327,1674.64,0.0,20.893,21.124,20.774,21.037,0.0,40526.5,40967.43,39462.87,39978.19,0.0,21.3273,21.64634,20.83226,21.06765,0.0,1698.767,1719.245,1649.024,1669.952,0.0,1.58106,1.58271,1.57335,1.57772,0.0
2022-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1897.9191305677066,1897.9191305677066,1897.9191305677066,1897.9191305677066,,23.943633717077176,23.943633717077176,23.943633717077176,23.943633717077176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39978.95,40450.72,39645.97,40103.24,0.0,21.06804,21.3099,20.88883,21.13011,0.0,1669.982,1689.197,1656.285,1674.902,0.0,,,,,
2022-02-20,95.846378615319,95.846378615319,95.846378615319,95.846378615319,,4326.16,4330.51,4323.85,4325.81,0.0,33989.4,34018.6,33976.7,33994.0,0.0,,,,,,,,,,,1.13191,1.13245,1.13131,1.13162,0.0,1903.114,1906.444,1900.386,1904.9,0.0,23.986,24.025,23.955,23.988,0.0,1.27457,1.27609,1.27435,1.27562,0.0,115.012,115.033,114.85,114.953,0.0,1398.348,1401.379,1396.844,1400.166,0.0,2651.409,2657.208,2648.098,2654.509,0.0,1.35909,1.35973,1.35853,1.35911,0.0,,,,,,33.376,33.419,33.332,33.367,0.0,1679.428,1683.312,1677.381,1681.821,0.0,21.116,21.147,21.091,21.118,0.0,40104.73,40146.96,37998.62,38391.93,0.0,21.12933,21.15108,20.02126,20.15058,0.0,1674.841,1676.592,1588.131,1598.693,0.0,1.57659,1.57881,1.57545,1.57776,0.0
2022-02-21,95.83858661756958,95.83858661756958,95.83858661756958,95.83858661756958,,4325.38,4394.04,4253.27,4275.06,0.0,33993.4,34413.1,33470.0,33615.3,0.0,,,,,,,,,,,1.13163,1.13904,1.12962,1.13089,0.0,1904.898,1914.084,1887.6,1909.441,0.0,23.992,24.156,23.686,23.995,0.0,1.2756,1.27652,1.27213,1.27571,0.0,114.963,115.122,114.477,114.595,0.0,1400.668,1406.62,1383.76,1403.195,0.0,2655.263,2664.509,2612.751,2656.331,0.0,1.3591,1.36382,1.35814,1.35944,0.0,,,,,,33.372,33.52,32.742,33.322,0.0,1682.121,1691.872,1658.141,1686.987,0.0,21.121,21.276,20.759,21.139,0.0,38396.62,39477.07,36821.53,37037.41,0.0,20.15051,20.87292,19.30916,19.39328,0.0,1597.672,1659.492,1532.411,1542.183,0.0,1.57786,1.57852,1.57074,1.57397,0.0
2022-02-22,100.36907113874366,100.55710676625074,100.11835165541736,95.80730487993064,0.0,4275.13,4361.65,4263.4,4327.48,0.0,33618.7,34110.0,33354.0,33740.6,0.0,9942.836704597472,9963.779602222445,9942.836704597472,9963.779602222445,818.0,,,,,,1.13088,1.13665,1.12878,1.13287,0.0,1909.44,1913.818,1891.296,1898.195,0.0,23.994,24.352,23.897,24.128,0.0,1.27571,1.27827,1.27183,1.27669,0.0,114.607,115.239,114.519,115.086,0.0,1403.184,1407.756,1393.154,1395.538,0.0,2656.31,2662.524,2615.357,2625.149,0.0,1.35947,1.36044,1.35381,1.35881,0.0,,,,,,33.321,33.656,33.061,33.309,0.0,1686.928,1692.199,1665.218,1674.032,0.0,21.14,21.419,21.016,21.22,0.0,37034.01,38469.42,36343.76,38272.98,0.0,19.40058,20.26092,19.04753,20.1657,0.0,1541.998,1592.225,1504.608,1584.775,0.0,1.57411,1.5752000000000002,1.56714,1.56751,0.0
2022-02-23,100.32728455818928,100.53620949098593,100.12880029304978,95.92233824335246,0.0,4327.53,4348.83,4217.48,4221.1,0.0,33741.9,33887.3,33083.1,33114.5,0.0,9880.004857988357,9965.985113677978,9880.004857988357,9934.017812509535,975.0,,,,,,1.13286,1.13586,1.13,1.13052,0.0,1898.193,1911.561,1889.48,1910.795,0.0,24.13,24.577,24.02,24.534,0.0,1.27666,1.2768,1.26811,1.27339,0.0,115.096,115.198,114.839,114.887,0.0,1395.549,1409.833,1387.673,1409.331,0.0,2625.045,2644.803,2600.603,2642.144,0.0,1.35883,1.36204,1.35356,1.35446,0.0,,,,,,33.308,33.92,33.014,33.869,0.0,1674.026,1689.739,1664.379,1688.689,0.0,21.221,21.659,21.091,21.625,0.0,38268.86,39266.31,37066.86,37273.34,0.0,20.15749,20.69092,19.40139,19.50363,0.0,1584.587,1623.327,1509.57,1517.05,0.0,1.56757,1.56975,1.55793,1.564,0.0
